141,"            Tobacco (127)",111.947,112.349,113.709,113.434,113.075,114.012,115.214,115.458,115.793,116.004,116.638,117.313,119.409,120.173,120.916,121.111,121.281,122.014,122.572,122.690,123.575,125.876,127.019,127.925,127.817,128.592,129.285,129.809,130.913,131.645,131.996,133.474,133.738,134.169,135.058,134.925,135.825,137.198,138.230,138.380,139.179,139.297,139.982,140.889,141.196
142,"            Magazines, newspapers, and stationery (part of 90)",111.642,110.327,110.654,111.012,111.788,112.834,112.279,111.813,110.544,111.706,113.238,113.224,115.323,115.029,115.121,116.617,115.597,114.592,115.772,116.990,116.907,117.934,118.435,117.848,118.573,123.952,120.941,123.466,124.099,127.729,127.092,129.446,127.622,128.858,127.730,128.617,128.777,128.908,129.883,128.196,131.416,131.664,128.682,125.935,127.241
143,"                Newspapers and periodicals",115.521,113.668,114.472,113.856,114.578,116.266,117.110,117.991,116.194,116.536,117.672,117.953,120.472,120.379,120.504,122.336,120.797,118.904,120.047,121.087,121.001,121.821,121.824,120.663,121.471,127.883,122.936,126.287,126.591,131.856,131.216,134.700,131.525,131.408,128.521,128.511,128.506,128.714,130.596,128.363,132.357,132.723,128.998,126.995,128.027
144,"                Stationery and miscellaneous printed materials",104.933,104.642,104.046,106.435,107.341,106.949,103.328,99.964,99.830,102.805,105.257,104.571,105.772,105.054,105.111,105.946,106.055,107.005,108.256,109.877,109.792,111.322,113.055,113.921,114.590,117.657,119.297,119.783,121.195,120.938,120.284,120.037,121.366,125.958,129.283,132.567,133.168,133.086,131.651,131.408,132.644,132.588,131.529,126.668,128.751
145,"            Net expenditures abroad by U.S. residents (131)",---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
146,"                Expenditures abroad by U.S. residents",105.249,105.000,104.665,104.245,104.960,106.810,109.796,111.846,112.958,113.133,113.728,114.742,116.175,117.356,118.281,118.953,119.587,120.184,120.743,120.914,120.696,120.089,120.325,121.403,123.322,124.070,123.646,122.050,120.960,120.375,120.297,120.257,120.254,120.290,122.015,125.431,128.128,130.127,131.427,132.030,132.432,132.633,133.350,133.828,134.067
147,"                    Government employees' expenditures abroad",105.285,105.063,104.757,104.365,105.096,106.950,109.927,111.968,113.071,113.238,113.817,114.808,116.212,117.363,118.261,118.908,119.522,120.104,120.653,120.817,120.596,119.989,120.227,121.311,123.240,123.997,123.583,121.997,120.913,120.331,120.250,120.215,120.226,120.282,122.021,125.441,128.117,130.101,131.394,131.995,132.396,132.596,133.314,133.793,134.032
148,"                    Private employees' expenditures abroad",105.750,105.527,105.219,104.826,105.560,107.423,110.413,112.462,113.571,113.739,114.320,115.316,116.725,117.881,118.784,119.433,120.050,120.634,121.186,121.351,121.129,120.519,120.759,121.847,123.784,124.545,124.129,122.536,121.447,120.862,120.781,120.746,120.757,120.814,122.560,125.995,128.683,130.676,131.974,132.578,132.980,133.182,133.903,134.384,134.624
149,"                Less: Personal remittances in kind to nonresidents",102.892,102.686,101.565,100.104,99.910,100.766,101.305,102.172,102.672,102.748,102.762,103.795,104.422,104.964,105.698,106.833,107.989,109.662,110.384,111.225,111.960,113.606,115.095,116.671,117.575,118.761,120.615,120.615,122.006,124.235,123.472,122.887,122.665,123.361,123.146,122.272,122.711,122.930,122.503,123.205,123.013,123.114,123.027,124.254,124.381
150,Services,106.310,106.507,106.511,106.280,106.530,106.748,107.060,107.261,107.596,107.743,107.822,108.284,108.651,109.069,109.634,110.067,110.477,110.897,111.438,111.725,112.051,112.475,113.052,113.699,114.094,114.523,115.169,115.658,116.148,116.853,117.161,117.810,118.484,119.053,119.581,120.258,120.945,121.413,121.774,122.165,122.441,122.797,123.343,123.552,124.110
151,"    Household consumption expenditures (for services)",106.392,106.558,106.579,106.341,106.636,106.880,107.181,107.406,107.713,107.897,108.002,108.324,108.700,109.154,109.682,110.059,110.448,110.835,111.360,111.595,111.856,112.257,112.818,113.340,113.814,114.238,114.854,115.275,115.775,116.511,116.779,117.388,118.038,118.605,119.082,119.719,120.377,120.888,121.219,121.638,121.880,122.197,122.779,122.980,123.545
152,"        Housing and utilities",107.978,108.210,108.449,108.628,108.824,108.920,109.119,109.235,109.456,109.705,109.870,110.122,110.222,110.596,110.880,111.213,111.549,111.868,112.219,112.590,113.147,113.865,114.349,114.835,115.580,116.113,116.734,117.393,118.330,119.406,120.110,121.076,122.089,122.697,123.360,124.438,125.461,126.055,126.300,126.725,127.173,127.737,128.260,128.752,129.439
153,"            Housing",108.788,109.048,109.337,109.558,109.804,109.898,110.130,110.277,110.371,110.588,110.648,110.812,110.998,111.272,111.531,111.786,112.103,112.425,112.736,113.041,113.506,113.990,114.467,114.921,115.460,116.018,116.543,117.116,117.809,118.620,119.388,120.226,121.181,121.962,122.793,123.761,124.610,125.496,126.105,126.798,127.454,128.028,128.629,129.146,129.848
154,"                Rental of tenant-occupied nonfarm housing (20)",109.546,109.854,110.193,110.453,110.700,110.855,111.079,111.210,111.296,111.465,111.548,111.661,111.803,112.013,112.212,112.447,112.719,112.978,113.198,113.570,113.999,114.475,114.945,115.379,116.004,116.669,117.184,117.848,118.581,119.484,120.320,121.211,122.194,123.071,124.025,125.008,125.929,126.885,127.507,128.216,128.845,129.440,129.985,130.615,131.252
155,"                    Tenant-occupied mobile homes",109.547,109.855,110.192,110.452,110.698,110.852,111.076,111.206,111.291,111.461,111.543,111.655,111.796,112.006,112.205,112.440,112.712,112.972,113.193,113.565,113.996,114.473,114.945,115.380,116.007,116.674,117.191,117.856,118.590,119.494,120.330,121.222,122.206,123.084,124.037,125.021,125.942,126.898,127.520,128.229,128.858,129.454,129.998,130.629,131.266
156,"                    Tenant-occupied stationary homes and landlord durables",109.546,109.854,110.193,110.453,110.700,110.855,111.079,111.210,111.296,111.466,111.549,111.661,111.803,112.013,112.212,112.447,112.719,112.978,113.198,113.570,113.999,114.475,114.945,115.379,116.004,116.669,117.184,117.848,118.582,119.484,120.320,121.211,122.194,123.072,124.025,125.008,125.929,126.885,127.508,128.217,128.845,129.441,129.986,130.616,131.253
157,"                        Tenant-occupied stationary homes",---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
158,"                        Tenant landlord durables",---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
159,"                        Tenant-occupied, including landlord durables",109.546,109.853,110.191,110.450,110.697,110.851,111.074,111.204,111.290,111.459,111.541,111.654,111.795,112.005,112.204,112.439,112.711,112.970,113.191,113.564,113.994,114.471,114.943,115.379,116.006,116.673,117.189,117.854,118.589,119.492,120.329,121.221,122.204,123.082,124.036,125.019,125.940,126.896,127.519,128.228,128.856,129.452,129.997,130.627,131.264
160,"                Imputed rental of owner-occupied nonfarm housing (21)",108.616,108.871,109.152,109.366,109.616,109.693,109.926,110.075,110.166,110.391,110.436,110.605,110.793,111.074,111.342,111.596,111.922,112.259,112.594,112.878,113.355,113.845,114.329,114.794,115.317,115.850,116.385,116.937,117.624,118.414,119.166,119.992,120.943,121.698,122.496,123.460,124.290,125.156,125.761,126.449,127.113,127.681,128.299,128.783,129.504
161,"                    Owner-occupied mobile homes",108.609,108.864,109.146,109.360,109.610,109.687,109.920,110.069,110.161,110.386,110.431,110.599,110.787,111.068,111.336,111.590,111.916,112.252,112.588,112.872,113.349,113.839,114.323,114.788,115.311,115.844,116.380,116.932,117.618,118.408,119.161,119.987,120.937,121.692,122.490,123.454,124.284,125.149,125.755,126.443,127.107,127.675,128.293,128.777,129.498
162,"                    Owner-occupied stationary homes",108.609,108.864,109.145,109.360,109.609,109.687,109.920,110.069,110.161,110.385,110.430,110.599,110.787,111.068,111.336,111.590,111.915,112.252,112.587,112.872,113.349,113.838,114.322,114.788,115.310,115.844,116.379,116.931,117.618,118.407,119.160,119.986,120.936,121.691,122.490,123.454,124.283,125.149,125.754,126.442,127.107,127.674,128.292,128.776,129.498
163,"                Rental value of farm dwellings (22)",104.061,103.626,103.362,103.181,103.182,103.170,103.455,103.812,104.267,105.001,105.718,106.707,107.870,108.995,109.976,110.813,111.588,112.240,112.755,113.083,113.464,113.718,113.822,113.763,113.612,113.519,113.478,113.503,113.709,114.065,114.438,114.934,115.605,116.145,116.784,117.641,118.432,119.257,119.834,120.489,121.122,121.663,122.252,122.713,123.401
164,"                Group housing (23)",109.531,109.838,110.176,110.435,110.682,110.836,111.059,111.189,111.275,111.444,111.526,111.639,111.779,111.989,112.188,112.424,112.695,112.955,113.176,113.548,113.979,114.456,114.928,115.363,115.990,116.657,117.173,117.838,118.573,119.476,120.313,121.204,122.188,123.065,124.019,125.002,125.923,126.879,127.501,128.210,128.839,129.435,129.979,130.609,131.246
165,"            Household utilities",103.122,103.179,103.101,103.020,102.908,103.016,103.020,102.943,103.949,104.390,105.221,106.027,105.588,106.581,107.020,107.856,108.311,108.610,109.222,110.016,111.154,113.398,113.927,114.632,116.675,117.058,118.284,119.475,121.917,124.644,124.955,126.728,128.114,127.622,127.241,129.025,131.188,129.866,127.789,126.463,125.515,126.000,126.037,126.394,126.990
166,"                Water supply and sanitation (25)",108.499,108.899,109.233,109.362,109.612,109.857,110.212,110.722,111.013,111.347,111.643,112.043,112.386,112.861,113.145,113.323,113.446,113.825,114.318,114.596,115.197,115.545,115.607,115.992,116.924,117.556,117.717,118.094,118.438,118.918,119.319,119.882,120.871,121.093,121.477,121.777,122.819,123.799,124.126,124.552,125.304,125.802,126.406,127.002,127.297
167,"                    Water supply and sewage maintenance",108.195,108.459,108.847,109.099,109.400,109.590,109.920,110.426,110.753,111.079,111.344,111.617,111.697,111.960,112.245,112.481,112.837,113.297,113.634,113.736,114.082,114.555,114.740,114.964,116.236,116.648,116.654,117.015,117.318,117.717,118.232,118.990,119.490,119.536,119.826,120.123,121.112,122.006,122.372,122.660,123.034,123.519,123.772,124.511,124.966
168,"                    Garbage and trash collection",109.332,110.095,110.286,110.096,110.210,110.596,111.016,111.532,111.726,112.074,112.442,113.159,114.168,115.181,115.456,115.472,114.996,115.166,116.053,116.770,118.001,118.041,117.805,118.581,118.701,119.867,120.402,120.813,121.255,121.924,122.065,122.181,124.307,124.938,125.545,125.850,127.014,128.191,128.431,129.177,130.804,131.334,132.749,133.012,132.934
169,"                Electricity and gas",100.826,100.733,100.478,100.308,100.050,100.102,99.965,99.654,100.951,101.434,102.488,103.459,102.714,103.906,104.404,105.507,106.097,106.364,107.023,108.026,109.380,112.411,113.138,113.979,116.469,116.751,118.401,119.909,123.174,126.810,127.089,129.357,130.905,130.113,129.426,131.818,134.476,132.155,129.068,126.984,125.284,125.752,125.562,125.829,126.551
170,"                    Electricity (27)",101.282,101.230,101.047,100.944,100.649,100.921,101.013,100.676,101.617,102.124,102.717,103.718,102.666,103.596,103.533,104.475,104.912,104.896,105.134,105.922,106.936,108.675,109.424,110.422,113.423,113.057,114.977,116.028,117.511,119.257,121.096,122.494,123.450,124.035,124.630,126.299,126.921,127.609,126.675,125.795,124.479,125.653,124.752,125.063,126.664
171,"                    Natural gas (28)",99.192,98.952,98.420,98.003,97.894,97.206,96.276,96.099,98.674,99.078,102.016,102.970,103.471,105.680,108.218,109.928,111.091,112.393,114.588,116.374,118.943,126.955,127.532,127.719,128.306,130.855,131.655,134.977,144.673,155.504,149.551,154.777,158.218,152.346,147.146,152.342,162.622,149.623,138.949,132.139,128.762,126.626,129.098,129.259,126.763
172,"        Health care",104.813,104.982,105.143,105.565,106.100,106.336,106.596,106.902,107.059,107.199,107.326,107.385,108.266,108.880,109.027,109.109,109.188,109.123,109.352,109.505,109.784,109.801,110.048,110.321,110.957,111.092,111.158,111.041,111.310,111.998,112.191,112.450,112.623,112.943,113.032,113.136,113.133,113.322,113.688,114.154,114.409,114.480,114.890,114.927,115.186
173,"            Outpatient services",102.958,103.024,103.100,103.281,103.764,103.888,104.040,104.101,104.336,104.414,104.439,104.430,105.971,106.241,106.309,106.505,106.568,106.616,106.788,106.964,107.302,107.467,107.658,107.903,108.200,108.370,108.307,108.152,108.395,108.754,108.653,108.964,109.211,109.663,109.790,109.681,109.392,109.506,109.724,109.966,110.316,110.253,110.545,110.733,110.929
174,"                Physician services (44)",102.265,102.340,102.283,102.382,102.757,102.869,102.955,103.182,103.366,103.416,103.467,103.393,105.548,106.039,106.128,106.361,106.363,106.505,106.631,106.734,107.191,107.411,107.741,107.831,107.049,106.965,106.875,106.783,106.776,106.962,106.936,107.109,107.400,107.864,108.017,108.114,107.212,107.222,107.287,107.397,107.467,107.655,107.722,107.837,108.054
175,"                Dental services (45)",106.257,106.253,106.985,107.420,108.452,108.392,109.051,108.503,108.758,109.117,109.133,109.406,109.553,109.970,109.778,110.068,109.992,109.707,110.378,111.273,111.244,111.449,111.508,111.815,112.117,112.253,112.467,112.326,112.972,114.831,114.911,116.479,117.153,117.513,118.659,118.966,119.533,119.678,120.071,120.283,120.413,120.093,120.741,122.648,122.663
176,"                Paramedical services (46)",102.863,102.936,102.994,103.199,103.692,103.879,104.001,104.002,104.306,104.333,104.317,104.316,105.377,105.282,105.396,105.504,105.698,105.723,105.796,105.846,106.129,106.205,106.242,106.693,108.542,109.096,108.984,108.736,109.212,109.331,109.064,109.167,109.209,109.671,109.434,108.900,109.219,109.474,109.858,110.302,111.133,110.780,111.292,111.036,111.260
177,"                    Home health care",107.121,107.258,107.442,107.622,108.787,108.950,109.139,109.173,109.196,109.295,109.354,109.421,109.815,109.886,110.102,110.279,110.478,110.594,110.777,110.957,111.201,111.472,111.615,111.744,112.826,112.869,113.015,112.788,112.929,113.033,112.913,113.101,113.235,114.740,114.937,115.146,115.944,116.090,116.418,117.482,117.623,117.872,118.216,119.179,119.787
178,"                    Medical laboratories",97.389,97.439,97.389,97.838,98.320,98.020,98.070,98.020,98.020,98.015,98.015,98.065,98.020,98.020,97.617,97.716,97.716,97.716,97.763,97.751,97.836,97.839,97.814,97.794,97.725,97.703,97.723,97.637,97.684,97.683,97.333,97.335,97.336,97.315,97.184,97.193,97.990,97.924,97.958,97.952,97.998,97.977,97.963,98.037,98.027
179,"                    Other professional medical services",101.688,101.735,101.750,101.922,102.069,102.362,102.465,102.459,102.961,102.960,102.900,102.850,104.471,104.268,104.437,104.512,104.740,104.723,104.747,104.746,105.087,105.086,105.084,105.778,108.388,109.305,109.040,108.749,109.477,109.628,109.306,109.386,109.389,109.433,108.965,107.967,107.958,108.328,108.805,109.035,110.330,109.646,110.322,109.457,109.550
180,"                        Specialty outpatient care facilities and health and allied services",101.689,101.734,101.747,101.917,102.064,102.358,102.465,102.460,102.963,102.959,102.898,102.849,104.470,104.268,104.437,104.512,104.740,104.724,104.749,104.748,105.089,105.087,105.086,105.780,108.390,109.307,109.042,108.750,109.477,109.628,109.306,109.387,109.390,109.435,108.967,107.970,107.960,108.330,108.807,109.036,110.330,109.645,110.322,109.458,109.552
181,"                        All other professional medical services",101.687,101.736,101.755,101.934,102.082,102.371,102.466,102.456,102.959,102.962,102.904,102.855,104.474,104.269,104.437,104.512,104.739,104.721,104.743,104.742,105.083,105.083,105.082,105.775,108.382,109.299,109.036,108.749,109.478,109.629,109.305,109.383,109.385,109.429,108.960,107.962,107.953,108.322,108.800,109.033,110.330,109.647,110.321,109.455,109.547
182,"            Hospital and nursing home services",106.427,106.690,106.930,107.559,108.139,108.471,108.823,109.343,109.432,109.630,109.849,109.970,110.263,111.184,111.402,111.383,111.478,111.311,111.592,111.725,111.949,111.833,112.129,112.427,113.368,113.471,113.653,113.570,113.861,114.852,115.313,115.524,115.628,115.828,115.883,116.180,116.438,116.698,117.200,117.874,118.041,118.234,118.755,118.650,118.967
183,"                Hospitals (51)",105.930,106.165,106.354,106.997,107.546,107.889,108.256,108.824,108.926,109.115,109.356,109.475,109.810,110.818,111.041,111.108,111.202,110.932,111.245,111.370,111.597,111.497,111.764,112.081,113.147,113.275,113.432,113.245,113.581,114.678,114.917,115.065,115.126,115.254,115.225,115.519,115.640,115.788,116.255,117.031,117.235,117.460,117.781,117.631,118.030
184,"                    Nonprofit hospitals' services to households",105.929,106.158,106.328,106.937,107.472,107.821,108.214,108.798,108.905,109.090,109.329,109.451,109.790,110.803,111.029,111.099,111.194,110.925,111.238,111.364,111.591,111.492,111.758,112.074,113.140,113.267,113.423,113.234,113.569,114.665,114.904,115.051,115.112,115.240,115.210,115.504,115.625,115.774,116.240,117.017,117.220,117.446,117.767,117.617,118.016
185,"                    Proprietary hospitals",105.935,106.164,106.333,106.942,107.477,107.827,108.219,108.804,108.911,109.095,109.335,109.456,109.796,110.808,111.035,111.104,111.199,110.931,111.244,111.369,111.597,111.497,111.764,112.080,113.146,113.273,113.429,113.240,113.575,114.671,114.910,115.057,115.117,115.245,115.216,115.510,115.631,115.779,116.246,117.023,117.226,117.452,117.773,117.623,118.022
186,"                    Government hospitals",105.926,106.155,106.325,106.934,107.469,107.818,108.211,108.795,108.902,109.087,109.326,109.447,109.787,110.800,111.026,111.095,111.190,110.922,111.235,111.360,111.588,111.488,111.755,112.071,113.137,113.264,113.420,113.231,113.566,114.662,114.901,115.048,115.108,115.236,115.207,115.501,115.622,115.770,116.237,117.013,117.217,117.442,117.763,117.613,118.012
187,"                Nursing homes (52)",109.305,109.736,110.254,110.818,111.560,111.836,112.121,112.340,112.358,112.603,112.681,112.818,112.849,113.201,113.392,112.803,112.910,113.424,113.501,113.689,113.890,113.670,114.164,114.337,114.464,114.409,114.755,115.327,115.340,115.666,117.510,118.124,118.508,119.162,119.757,120.069,121.202,122.169,122.898,122.920,122.856,122.844,124.622,124.801,124.602
188,"                    Nonprofit nursing homes' services to households",109.337,109.778,110.307,110.884,111.632,111.905,112.180,112.392,112.406,112.649,112.724,112.855,112.877,113.220,113.404,112.808,112.910,113.420,113.494,113.679,113.878,113.655,114.147,114.319,114.447,114.393,114.739,115.312,115.324,115.650,117.494,118.107,118.490,119.144,119.739,120.051,121.183,122.149,122.877,122.902,122.840,122.829,124.605,124.784,124.584
189,"                    Proprietary and government nursing homes",109.331,109.772,110.301,110.878,111.626,111.899,112.174,112.386,112.400,112.643,112.718,112.849,112.871,113.214,113.398,112.802,112.904,113.414,113.488,113.673,113.872,113.649,114.141,114.313,114.441,114.387,114.733,115.306,115.318,115.644,117.487,118.101,118.484,119.138,119.733,120.045,121.176,122.143,122.871,122.896,122.833,122.822,124.599,124.777,124.578
190,"        Transportation services",105.279,105.096,103.341,101.364,101.730,102.620,101.668,101.200,102.540,102.954,103.874,103.177,102.877,103.272,104.950,106.885,107.269,108.994,110.573,109.556,107.171,107.859,110.605,112.279,110.475,111.833,116.944,119.227,119.539,121.585,120.557,121.371,123.392,124.630,123.977,126.167,127.401,128.199,129.030,127.741,127.787,127.302,128.594,127.739,130.037
191,"            Motor vehicle services",105.784,106.156,105.723,104.594,104.442,105.291,105.533,106.222,106.217,106.826,108.674,108.290,107.849,108.406,109.786,111.454,112.370,113.848,113.709,113.605,113.442,114.867,115.459,115.240,115.862,117.322,118.178,119.684,119.116,122.136,122.410,124.235,127.003,127.377,127.898,129.259,131.019,131.537,132.082,132.108,131.965,133.194,134.205,135.776,135.962
192,"                Motor vehicle maintenance and repair (60)",106.857,107.607,108.287,108.375,108.801,108.859,108.801,109.506,109.736,109.868,110.359,110.337,110.613,110.956,112.036,112.220,111.860,112.232,113.237,114.117,114.097,115.752,115.745,115.607,115.878,117.901,117.495,118.116,118.658,121.080,122.368,124.455,126.783,127.680,129.318,130.658,132.374,132.656,133.117,133.838,134.654,136.439,137.850,139.358,139.653
193,"                Other motor vehicle services (61)",104.047,103.830,101.532,98.270,97.118,99.335,100.084,100.732,100.312,101.730,105.932,104.856,103.093,103.976,105.851,110.221,113.489,117.076,114.786,112.823,112.411,113.400,115.229,114.910,116.350,116.717,120.263,123.678,120.840,125.150,123.364,124.691,128.448,127.749,125.955,127.362,129.204,130.218,130.942,129.527,127.405,127.545,127.701,129.359,129.296
194,"                    Motor vehicle leasing",100.330,100.591,100.012,101.320,101.145,100.480,99.961,98.639,96.026,96.714,102.514,101.101,96.765,95.971,96.705,99.307,100.020,102.782,99.747,99.496,100.189,100.903,102.915,102.581,106.759,106.209,109.998,116.649,112.303,121.103,121.781,123.209,130.186,129.540,127.059,128.990,130.167,132.830,137.378,136.379,134.258,135.079,134.925,136.437,136.221
195,"                        Auto leasing",100.369,100.629,100.050,101.358,101.184,100.521,100.006,98.689,96.083,96.783,102.576,101.126,96.733,95.913,96.651,99.285,100.027,102.814,99.797,99.580,100.322,101.102,103.197,102.958,107.265,106.817,110.727,117.517,113.226,122.191,122.963,124.448,131.490,130.779,128.254,130.220,131.463,134.191,138.805,137.714,135.519,136.320,136.194,137.739,137.530
196,"                        Truck leasing",100.341,100.601,100.022,101.329,101.156,100.493,99.978,98.661,96.056,96.756,102.547,101.098,96.706,95.887,96.624,99.258,99.999,102.785,99.769,99.552,100.294,101.073,103.169,102.929,107.235,106.787,110.696,117.484,113.194,122.157,122.929,124.413,131.454,130.743,128.218,130.184,131.427,134.154,138.766,137.676,135.481,136.282,136.156,137.700,137.492
197,"                    Motor vehicle rental",109.803,108.430,99.195,80.408,76.720,90.975,95.075,101.440,105.508,110.649,113.765,112.810,114.627,122.391,130.123,145.349,158.856,168.900,164.940,155.412,151.013,153.691,156.017,154.870,150.046,153.333,160.575,159.446,156.379,154.176,144.990,146.257,149.253,148.557,147.098,148.300,152.789,152.047,146.314,141.592,136.959,134.995,134.603,136.337,136.397
198,"                    Parking fees and tolls",106.066,106.115,107.027,105.452,105.052,103.471,104.502,105.409,107.219,106.901,106.655,105.969,108.354,108.067,108.151,108.330,109.391,109.400,110.356,110.181,110.254,110.162,110.942,111.284,111.231,111.460,111.445,111.766,111.975,113.391,113.566,114.746,113.819,113.111,112.101,112.875,113.711,113.672,114.142,114.821,114.731,115.794,116.738,118.525,118.524
199,"            Public transportation",105.463,104.655,100.141,93.980,97.612,98.534,92.504,87.664,94.151,94.082,92.398,91.060,91.513,91.704,94.390,97.034,96.294,98.444,102.934,100.466,94.620,94.215,100.206,104.748,99.256,100.412,111.668,114.962,116.481,117.073,114.263,113.693,114.702,116.977,114.895,118.046,118.578,119.691,120.859,117.962,118.233,115.809,117.366,113.744,118.357
200,"                Ground transportation (63)",101.736,101.857,100.421,100.044,98.625,97.941,97.966,94.519,99.707,97.636,98.843,99.737,100.153,101.703,102.469,103.652,103.887,105.143,104.778,103.876,101.905,100.997,102.129,102.704,102.013,103.045,104.005,104.074,104.053,104.584,104.885,104.461,105.158,105.201,104.763,105.967,105.390,104.911,104.590,104.177,104.608,105.978,107.199,106.435,107.476
201,"                    Railway transportation",98.381,97.999,94.251,93.982,93.292,92.308,92.204,93.259,93.893,94.923,98.151,100.561,101.405,101.598,101.862,102.306,103.491,104.473,102.874,102.716,100.800,99.221,100.374,100.473,99.209,100.097,100.264,100.200,99.674,99.866,99.997,99.999,101.809,103.191,101.984,102.453,102.590,102.632,101.795,100.362,101.813,104.584,105.198,104.367,104.274
202,"                    Road transportation",101.779,101.903,100.507,100.128,98.701,98.016,98.037,94.546,99.781,97.678,98.868,99.749,100.160,101.722,102.493,103.687,103.910,105.170,104.831,103.913,101.941,101.046,102.177,102.762,102.079,103.113,104.087,104.159,104.149,104.687,104.991,104.556,105.229,105.243,104.822,106.042,105.449,104.959,104.649,104.259,104.668,106.008,107.242,106.479,107.543
203,"                        Intercity buses",98.396,98.014,94.266,93.997,93.307,92.323,92.218,93.274,93.908,94.938,98.167,100.577,101.421,101.614,101.878,102.322,103.508,104.489,102.890,102.732,100.816,99.237,100.390,100.489,99.224,100.113,100.280,100.216,99.689,99.882,100.013,100.015,101.826,103.207,102.000,102.470,102.606,102.648,101.811,100.378,101.829,104.600,105.215,104.384,104.291
204,"                        Taxicabs and ride sharing services",102.968,103.320,103.518,103.518,101.803,101.327,101.151,94.318,102.660,98.494,98.344,98.246,98.409,101.024,102.233,104.061,103.614,105.219,106.059,104.625,102.625,102.203,103.245,104.139,103.858,104.969,106.614,106.846,107.298,108.119,108.521,107.690,107.337,106.148,106.439,108.318,107.099,106.154,106.314,106.832,106.304,106.397,108.160,107.466,109.529
205,"                        Intracity mass transit",103.065,103.417,103.615,103.615,101.899,101.422,101.245,94.407,102.756,98.586,98.436,98.338,98.501,101.118,102.328,104.158,103.711,105.318,106.158,104.723,102.721,102.299,103.341,104.236,103.955,105.067,106.713,106.946,107.398,108.220,108.623,107.791,107.438,106.247,106.538,108.419,107.199,106.253,106.413,106.932,106.403,106.496,108.261,107.566,109.631
206,"                        Other road transportation service",98.380,97.997,94.250,93.981,93.291,92.307,92.202,93.258,93.892,94.921,98.150,100.560,101.404,101.597,101.861,102.305,103.490,104.471,102.872,102.715,100.799,99.220,100.373,100.472,99.208,100.096,100.263,100.199,99.672,99.865,99.996,99.998,101.808,103.189,101.983,102.452,102.589,102.631,101.794,100.361,101.811,104.582,105.197,104.366,104.273
207,"                Air transportation (64)",105.973,103.721,96.405,82.411,92.933,95.721,85.573,80.049,87.807,89.090,85.669,83.298,84.137,83.957,87.959,91.528,90.618,93.346,99.857,97.150,90.088,90.065,97.917,103.972,96.706,97.891,113.376,117.968,120.097,120.744,116.787,116.192,117.309,120.433,117.723,121.721,122.728,124.532,126.404,122.412,122.567,118.515,120.192,115.395,121.469
208,"                Water transportation (65)",98.386,98.004,94.256,93.987,93.297,92.313,92.208,93.264,93.898,94.928,98.157,100.566,101.410,101.603,101.867,102.312,103.497,104.478,102.879,102.721,100.806,99.227,100.379,100.478,99.214,100.102,100.269,100.206,99.679,99.872,100.002,100.004,101.815,103.196,101.990,102.459,102.595,102.637,101.800,100.367,101.818,104.589,105.204,104.373,104.280
209,"        Recreation services",105.906,105.641,105.987,105.930,106.565,106.283,105.745,106.281,106.693,107.025,107.424,107.376,106.896,107.394,107.935,108.716,108.988,109.488,109.982,110.379,110.733,111.769,111.740,112.034,112.742,113.536,113.962,114.061,114.658,115.353,115.992,115.944,116.055,116.782,117.994,118.546,119.361,120.403,120.373,120.749,120.431,121.008,121.887,122.102,122.879
210,"            Membership clubs, sports centers, parks, theaters, and museums (82)",106.632,106.050,107.106,107.322,109.729,107.850,103.731,104.333,105.261,105.868,107.162,105.949,103.631,104.616,105.851,107.325,107.172,107.222,108.262,108.408,108.560,110.407,109.568,109.626,109.965,110.691,110.032,109.038,109.284,110.015,111.547,111.064,110.637,111.446,113.385,114.559,115.305,116.367,115.744,115.028,114.434,115.654,117.211,117.095,118.481
211,"                Membership clubs and participant sports centers",108.173,107.792,108.612,108.776,111.444,107.557,102.611,102.958,105.677,106.566,106.861,107.214,107.187,107.525,107.715,107.934,107.490,107.499,107.967,108.149,108.119,108.507,108.602,109.234,109.885,110.166,110.586,110.976,111.514,111.227,111.644,112.082,112.545,113.908,114.087,114.922,115.460,116.335,115.866,115.945,116.297,116.118,117.078,117.207,117.006
212,"                Amusement parks, campgrounds, and related recreational services",106.215,105.943,106.978,107.023,109.386,107.569,104.235,104.812,105.277,106.182,107.281,106.039,103.898,104.594,105.956,107.226,107.120,107.352,108.268,108.498,108.893,110.585,109.515,109.346,109.880,110.632,110.390,110.082,110.347,110.776,111.735,111.619,111.689,112.831,114.098,115.359,116.169,116.994,116.150,116.338,116.277,117.150,118.320,117.869,118.915
